C00ECK5	C00ECK6	C00ECK40	C00ECK77	C10ECK7	C10ECK8	C10ECK43	C10ECK44	C10ECK45	C10ECK79	C10ECK80	C10ECK81	C30ECK10	C30ECK11	C30ECK12	C30ECK46	C30ECK47	C30ECK48	C30ECK83	C30ECK84	C120ECK13	C120ECK14	C120ECK15	C120ECK49	C120ECK50	C120ECK51	C120ECK85	C120ECK87	C720ECK16	C720ECK17	C720ECK52	C720ECK53	C720ECK54	C720ECK88	C720ECK89	T00ECK22	T00ECK23	T00ECK24	T00ECK59	T00ECK60	T00ECK94	T00ECK95	T00ECK96	T10ECK25	T10ECK26	T10ECK27	T10ECK61	T10ECK62	T10ECK97	T10ECK99	T30ECK28	T30ECK29	T30ECK64	T30ECK65	T30ECK66	T30ECK100	T30ECK101	T30ECK102	T120ECK31	T120ECK32	T120ECK33	T120ECK67	T120ECK68	T120ECK69	T120ECK103	T120ECK104	T120ECK105	T720ECK34	T720ECK36	T720ECK70	T720ECK72	T720ECK106	T720ECK107	T720ECK108
LOC100746670	7.01916368284162	7.30731095010901	7.24617934995432	7.03433027634598	7.17063536123911	7.44061162753239	7.35350198148793	7.33193390775761	7.49445635120093	7.15274656873718	7.35202640984407	7.29835419412304	7.24413041140534	7.336001139427	7.03486744975144	7.43516731760167	7.21294504045866	7.3469782867632	6.84905882329156	7.06790577567128	6.95005532417328	7.35777102039407	7.54120959836834	7.48151319166951	7.17617982231558	7.29868158813481	7.0764600679948	7.30866387067544	6.83003652097475	7.38046994777344	7.44901696310063	7.36639767107237	7.59741880140708	7.18747786243102	7.10190888870206	7.51549445921694	7.04793293839108	7.58621983636815	7.47571177777526	7.47620738985874	6.92416388407381	6.90548863863884	7.46104405336286	7.42071696247013	7.49034015943701	7.51814003680217	7.435916208644	7.4110453779097	7.22714240978146	7.43776095997805	7.46179119268252	7.50824907013753	7.05147472840773	7.38737938594824	7.61186745063737	7.48588608081227	7.55683529518846	7.29272257022252	7.53058382121294	7.28390124315633	7.16212743437247	7.17449180612969	7.35299829999281	6.860183436365	7.61465116394226	7.14076361328939	7.29267039582869	7.62814986295924	7.54479698888419	7.44832351357019	7.36025582485311	7.01328668292918	7.0011465890738	7.06193198249893
LOC100747109	10.7298535299784	10.7675660453637	9.94026881954336	10.3607908272809	10.7758821279955	10.263815133804	10.3525002197029	9.94477437074766	9.28597226902611	10.0269301878908	9.80364746611462	10.1624408116691	10.8008034215068	10.400895404292	10.022095939499	9.93755634457968	9.94942618567999	10.3272854874661	10.1727885560993	10.5565160745914	9.86000572382139	10.2702954614502	10.5465751864874	10.0194285748492	9.75775987867223	10.1971383292709	9.85447354105926	9.92499365422393	10.4164165692453	10.447335665534	10.2167485897563	10.1906349263985	10.0110209217626	10.831289112337	9.64057356200725	9.73956914493764	10.1789932216622	9.72652700426783	10.0718482950897	10.3555749495738	9.96301363218649	10.5248683328883	10.3146969492502	10.6741183670529	9.6722312281981	9.81531702812158	9.55350682899068	10.1926133943073	9.70058770734658	10.0471905631964	10.0110368962125	10.108977351499	10.2635774664215	9.30820270137578	10.2692705073653	9.83477489960276	10.1263684965035	9.66543975410332	9.93817340697382	10.3708525996865	10.3961091044661	9.85845995761345	10.4726673948659	10.0751034750451	10.3279415246033	10.3542306824292	10.1048060385905	9.94572073153353	9.86530462421843	9.96635979174138	9.97103088952351	10.0522145056856	10.3375735744519	10.2582180176283
LOC100746988	8.13928132653974	8.87736627378477	8.26160272684614	8.4545021567193	8.75821372124764	8.47435280072748	8.44096833836157	7.56447695453277	8.3957589854929	8.58587144087585	8.53663409626293	8.43521291762939	8.3074323136851	8.35881034808306	8.43946291233653	8.70981127248968	8.52911783869348	8.94115922350862	8.59729190945159	8.81284501934581	8.72630284768923	8.45774582348644	8.90855602049638	8.55544387624069	8.49753788627777	8.55223466564933	8.38791588409878	8.33607404711263	8.34520126747429	8.55965644753176	8.46149791339438	8.40472634573794	8.59408939869261	8.52890574998132	8.97200070840136	8.44340608468867	8.34181349270687	9.15339923688414	8.24128435772888	8.36508688565823	8.63631666479291	9.00478442735816	8.76986648710712	8.86540058677668	9.02972236059504	8.93525767896095	9.0490995121442	8.59708787414169	9.03307387172963	9.11369410025941	8.58004934618507	8.27328094788114	8.47725315423527	9.30534071791482	8.94806316318872	8.63773248953545	7.84012106495112	8.86591289109614	8.5687281769473	9.07126739079742	8.35285373810126	8.34198269925861	8.94801376645301	8.77422534160835	8.71121086594213	8.81082894461359	8.12909890631678	8.64726582061101	8.94308114232878	8.46079169453829	8.28804935029812	8.50715335321481	8.1197119339882	8.13076646107886
LOC112213668	3.95580369783189	4.01852617503528	3.86664543116586	3.93111696849194	4.05467959031906	4.1434879902837	3.98416208359139	4.06632384708652	3.49126311067643	4.2088375188041	4.69103179489108	3.49126311067643	3.88650402192683	4.07864818964619	4.01731620689801	4.17957901200372	4.21648675330637	4.22479320326815	3.9289999199972	3.95051479671336	3.93110458145482	3.88953268372618	4.32825366882849	3.97888585824332	3.87587696586097	4.41104626142963	3.91512896679002	4.01170764940111	4.13182178623689	4.0594645236928	3.89920349075774	4.08768600113489	4.17551430517307	3.90547785863546	4.1749787642339	4.30089141559773	3.49126311067643	3.49126311067643	3.94068314637641	3.91757591503706	4.09824686366107	3.49126311067643	4.01641761055301	4.30471635992765	4.27883480516226	3.49126311067643	4.15497309744043	3.88967276064286	3.96672455041768	4.11507058906489	3.97714497360811	3.88209978489527	4.06572943245463	4.16692109045332	3.49126311067643	3.89801713563293	4.06009838879568	4.21063958264772	4.35794300830924	4.10940641893242	4.02882383990271	4.14684531838255	3.90001431894941	4.22375699318784	4.54539442489085	4.44737168283395	4.3490613329939	4.28563170319533	4.41466496824185	4.20293635839297	4.06014012122842	4.12391808703094	3.99489539197917	3.96397548995462
LOC100741834	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.84063855523994	3.89922910357174	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.86426319242409	3.49126311067643	3.49126311067643	3.49126311067643	3.9289999199972	3.95051479671336	3.49126311067643	3.49126311067643	3.91413679269172	3.97888585824332	3.49126311067643	3.49126311067643	3.49126311067643	3.86026504966003	3.49126311067643	3.49126311067643	3.89920349075774	3.9144882050211	3.88877031180207	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.86362256861354	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.88209978489527	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	4.10863371124644	3.49126311067643	3.49126311067643	3.49126311067643	3.90001431894941	3.49126311067643	3.49126311067643	3.49126311067643	3.92487406825868	3.95372502766342	3.90983650888505	3.99701622328598	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643
LOC105681422	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.89091615785624	3.49126311067643	3.84063855523994	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.95051479671336	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.86026504966003	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.86362256861354	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.93406570281947	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.90944594025446	3.49126311067643	3.93001477567144	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643
LOC100747225	4.28914407006788	4.31821904883116	4.46844824404104	4.46030064431644	4.28314896684013	4.47678516455683	4.46336801947339	4.39185151115774	4.6133054055018	4.4961237938285	4.8959624520028	4.53226256349152	4.04849753354923	3.90803109424383	4.64323314743807	4.17957901200372	4.50663085653275	4.22479320326815	4.24379674928369	4.50174070258868	3.93110458145482	4.17681065453341	4.58752571168821	4.65922599972121	4.03360238516803	4.34480902070567	4.42603123810947	4.51612000439207	4.27265792152002	3.89433177979107	4.39179637322651	4.42465569695849	4.27897365826182	4.0750737370412	4.32485444671871	4.42222110322757	3.92736842000694	4.40527759907793	4.65345004948008	4.09200677482292	4.34356457844635	4.32974532975807	4.74491988127955	4.30471635992765	4.27883480516226	4.11765864089386	4.52753805723237	4.28072975480001	3.96672455041768	4.36684852735839	4.17523245083251	4.43464615869252	3.89880466748473	4.72861261065596	4.40412495080953	4.68152516708233	4.29067242951679	4.7133417131863	4.76877068564494	4.24551590797592	4.02882383990271	4.29083746463809	4.06742349509141	3.9171773835702	4.24474554363035	4.58892898497482	4.2368058346768	4.60132844884466	4.0811754528792	4.48801378097578	4.73289234338846	4.3790828681864	4.28170157147841	4.99683936392519
LOC112213667	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643
LOC100747463	3.49126311067643	3.49126311067643	4.2358557095336	4.36114483932202	4.37394278184317	4.47678516455683	4.62355782862693	4.62000388336197	4.29440388220677	3.49126311067643	4.04009605840602	3.49126311067643	4.17166014656835	4.31640756972677	3.49126311067643	4.17957901200372	3.91289158316917	3.49126311067643	4.24379674928369	4.13805840509769	3.93110458145482	4.05274127210528	4.42390124212916	4.17766075945758	4.15357693459871	3.49126311067643	4.22028251957913	3.86026504966003	3.49126311067643	4.38130427796206	4.61993597632194	4.21919553656352	3.88877031180207	4.40529601191046	3.49126311067643	4.15515734954979	3.92736842000694	3.95396622116252	4.2635776749993	4.33492172918128	3.92203602582476	3.49126311067643	4.39122451083157	3.49126311067643	4.59204258689131	4.11765864089386	3.96262719751937	4.37126187039935	3.96672455041768	4.11507058906489	4.4498927180766	3.88209978489527	3.89880466748473	4.72861261065596	4.02410663208099	3.89801713563293	4.38227922034324	4.08062874392615	4.35794300830924	3.49126311067643	3.49126311067643	4.41075219931124	3.49126311067643	4.66746343337693	3.49126311067643	3.49126311067643	4.61424686328377	3.95372502766342	4.0811754528792	4.20293635839297	3.89481408399204	4.12391808703094	4.28170157147841	4.62495844080857
LOC100747344	7.38857817126432	7.22134631636245	7.90329844847954	7.53207258033382	7.26377858274503	7.45355058523701	7.38257471210401	7.0930806454115	7.98435473537446	7.97737443549439	7.55598958299667	7.82095757937618	7.41258790749217	7.40227488711195	7.64566238088104	7.73016627069824	7.42366541428173	7.91303538410101	7.90688784603428	7.08029612876993	7.98115393229576	7.67746258392949	7.57115272230807	7.58294818358264	7.95361237068899	7.83674056160332	7.7115319604765	7.96468135040944	7.5416466221916	7.49842340063444	7.46394740588183	7.17422927033377	7.66637229358258	7.10128110424186	8.01538997311927	7.82485349949064	7.71654178590036	8.13464640941409	7.82371664502072	7.19232060575469	8.09557238814021	8.0370459663636	7.5097507443343	7.31609216005978	7.77393203900202	8.09225241484433	7.80857275129123	7.50351607458206	7.87758477491615	8.31703872778758	7.89651750515828	7.48829452369985	7.79744046738581	8.4664015065033	8.01028134395548	7.49313836281483	7.24627699496478	8.00569657058794	7.57888582633869	7.76757265904205	7.71314639859291	7.76807885077701	7.59687861565272	7.87164157934114	7.80937237205023	7.71813668956158	7.83723282268963	7.41724910151007	7.77636557343634	7.74534738627186	7.71177866964631	7.7201902528512	7.61676825768666	7.33803927697122
LOC100747577	3.49126311067643	4.23288975546243	4.13785475238263	3.49126311067643	3.49126311067643	3.86995223426553	3.49126311067643	3.49126311067643	6.09422937901213	4.2088375188041	3.49126311067643	4.15807403692852	4.27456270804362	4.88516216730171	4.392732735342	3.89116090604269	3.49126311067643	3.86097903360002	4.10798722671669	3.95051479671336	4.24736184172641	4.05274127210528	4.32825366882849	3.49126311067643	4.253861488164	4.27228187442857	4.22028251957913	4.45234369505392	4.3900058888232	4.0594645236928	4.06628797716441	4.08768600113489	3.49126311067643	4.56592174098596	3.49126311067643	4.62215757806571	4.10570555764933	4.50909787962315	3.49126311067643	4.09200677482292	4.09824686366107	3.87045129098509	4.1327038247803	4.30471635992765	3.49126311067643	4.64164849952102	4.42196694582084	3.88967276064286	4.5362507980502	4.90802566265573	4.17523245083251	4.43464615869252	6.48761686142481	4.54573330889176	4.02410663208099	3.49126311067643	3.49126311067643	4.49859967064209	3.49126311067643	4.62701313877992	4.24721633735361	4.14684531838255	4.3008385559668	5.11417875853752	4.02704743351996	3.88752837216506	3.92487406825868	4.14254246834203	4.21130246316671	3.99701622328598	3.89481408399204	4.7284743209142	3.49126311067643	4.15685528697391
LOC100747699	4.60612502317609	4.589297134774	4.70377776892135	4.62974799146486	4.28314896684013	5.30577134534956	4.52001762851586	5.46147623156575	4.77683075749071	4.96437359766314	5.06804847137108	3.96484858414822	4.51841355503389	4.98805405748939	5.45258573539156	4.37447041960741	4.72291021867231	4.30923684126123	4.62449427505949	3.95051479671336	4.70411358232759	4.28045718957137	4.78909294973696	4.32809549057371	4.253861488164	4.19149564027935	4.51184250651971	4.95345645443582	4.3900058888232	4.60701038920162	4.47469028479848	5.38855559559979	4.59223233744693	4.56592174098596	4.82366665229108	4.70790940213499	4.69429701782817	4.50909787962315	4.37963967038499	4.43128268969684	4.09824686366107	5.27655424512471	5.0050352943954	4.55725646349777	4.75281240723874	4.47056913493593	4.78648167975694	4.37126187039935	5.1802238378821	4.46660995465994	4.65523149565846	4.69569663648939	5.13560787680138	5.01808488921598	4.40412495080953	4.29695727687028	4.67250345183807	4.7133417131863	4.83338067132222	4.62701313877992	4.24721633735361	4.77133310941847	4.39354176061167	4.91371566736832	4.54539442489085	4.04993291113928	4.75609866018452	5.33390885912371	4.83525866702477	4.35862362868055	4.60829085505269	4.26309001076884	4.54170382510923	4.93216699883768
LOC117152269	3.49126311067643	3.49126311067643	3.86664543116586	3.49126311067643	3.49126311067643	4.02529507354112	3.84063855523994	3.49126311067643	3.95891736142943	4.2088375188041	4.04009605840602	3.49126311067643	3.49126311067643	3.90803109424383	4.23120582136679	3.49126311067643	3.91289158316917	3.86097903360002	3.49126311067643	3.49126311067643	3.49126311067643	3.88953268372618	4.0871942128203	3.97888585824332	3.49126311067643	3.49126311067643	3.91512896679002	3.49126311067643	3.49126311067643	3.89433177979107	3.89920349075774	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	4.10570555764933	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.87045129098509	3.49126311067643	3.90201025345585	3.49126311067643	3.49126311067643	3.96262719751937	3.49126311067643	4.16069250087392	3.49126311067643	3.97714497360811	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.90944594025446	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.9171773835702	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.49126311067643	3.89481408399204	3.49126311067643	3.49126311067643	3.49126311067643
LOC100747821	6.60937455911177	6.65788328240052	6.83318972725942	6.80678701949341	6.76883540476487	6.96719158674648	6.34415417406746	6.41414047209558	7.08738431357648	6.96733674102729	6.9686974509134	7.03971334435859	6.74267787251096	6.69326323922878	6.8470364365534	6.83831245867864	6.74692764179623	6.90028031270078	6.9870988740633	6.52937624514954	6.48458001236889	6.93504211763428	6.57162137086852	6.79233031594826	6.86137332366565	6.760900379681	6.92091620257605	7.14390696464785	7.09270669838416	6.82347362315775	6.58951574560387	6.7426188481118	6.79049206429225	6.67892539960168	6.37018558479551	7.19422954470897	6.87909020210154	6.9694248209115	6.69740207838157	6.70547391289831	6.98342218669135	6.84739726249896	6.91741326674116	6.42929814388666	6.59634605927093	7.1626752411555	6.64314166212843	6.74983372507842	6.92219618250883	6.83636411797016	6.95982456741495	6.85876748947305	6.51681973817875	6.78815304928722	6.83891582885885	7.03681111942412	6.71991636388842	6.76639357889745	6.66885553075313	6.74492848771476	6.84012714266688	7.02443730887352	6.50900696312395	6.51093207363946	6.8321977242845	7.11416531599488	6.8264554796127	6.99497897107291	7.17579705228209	6.44894294932868	6.84888029828224	6.77121051875273	6.56263507338311	6.83239327693417
