C30ECK10	C30ECK11	C30ECK12	C30ECK46	C30ECK47	C30ECK48	C30ECK83	C30ECK84	T30ECK28	T30ECK29	T30ECK64	T30ECK65	T30ECK66	T30ECK100	T30ECK101	T30ECK102
LOC105680455	7.56180190948206	6.99584861945873	7.45009930121875	7.23601008518904	7.51547021586854	7.75747694587728	7.73188536753294	7.24819472244566	7.70345556817283	7.39424773106303	7.74233992283944	6.99993517654798	7.14927198111061	7.64038533830573	7.35313475820252	7.64901435957316
LOC100747667	7.90813582909523	7.46648734732221	7.57352005276001	7.56017636254785	7.75569304278352	7.64001735032796	7.85071365487911	7.89279681347929	7.78397093572893	7.71116210999708	7.65814050897513	7.07207335251033	7.39132897950605	7.47630339169642	7.61327449062148	7.38531900964555
LOC100747912	8.93029689507647	8.7121081576677	8.73946794256671	8.92058010361522	8.93451191819607	8.63811647498838	8.73945680817919	8.68317854192284	9.01574964878875	8.79545688735275	8.66658009251734	9.3621117402207	8.63173204713303	8.86376059068431	8.7107077832494	8.80729601562652
LOC100747790	10.4901597148642	10.4336228354271	10.1905595110843	10.670293907001	10.4201640450143	10.3011831934791	9.69664960003657	10.5325194419045	10.5040185671428	10.3418068884232	10.1065622139502	10.237431826526	10.4127889217887	10.4835108462425	10.4891332559998	10.6506541637567
LOC112212436	6.79551608414224	7.10370132916668	6.8547880000525	7.07972534939802	6.9443004504002	6.79250405839064	6.63613683978697	6.95807716565655	6.57316091275389	6.76723390990256	6.94129907343087	7.02924957575717	7.16570686246806	7.06550735979671	7.03285682355543	6.81155559613121
LOC100748275	8.40776716079074	8.38069467799679	8.42629071580941	8.67216188466726	8.53863023308802	8.22467542135302	8.32034766102627	8.1120901877344	8.59648179429733	8.59396963514416	8.41957512306419	8.80050374358747	8.5786087888024	8.88079245613821	8.59638335857047	8.61265890283143
LOC100748150	7.75148351389569	8.06291651265275	7.62570632014344	7.72877514282689	7.64432324503443	7.61189993289166	7.21818696875179	7.70890810779963	7.212496883209	7.33368137330858	7.67802189259633	7.68634342232314	7.44578778362559	7.93690957478848	7.91726830719094	7.56899941050216
LOC112212427	4.94584913214492	4.44813904346102	4.83015298555418	4.73881805313332	4.75517867235103	4.71704872979717	4.89660444401133	4.91915637102354	4.44813904346102	4.44813904346102	4.44813904346102	4.93910234620683	4.44813904346102	4.44813904346102	5.26982923142303	4.44813904346102
LOC100748072	7.19204457436393	7.91985223265459	8.72900998502112	7.9385670251471	7.75569304278352	7.62321437594362	7.20761939586485	7.70070177362356	7.92458846876518	7.5550367798717	7.51789676643908	8.39133461274166	7.94614037453172	7.51364081088883	7.63348098453616	7.7773496130148
LOC112212443	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.74436482469649	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC117151425	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.74436482469649	4.79613590037267	4.83613287491395	4.44813904346102	4.7420842662483	4.44813904346102
LOC112212227	4.44813904346102	4.44813904346102	4.44813904346102	4.85853184125348	4.75517867235103	4.82788827686989	4.44813904346102	4.44813904346102	4.44813904346102	4.73225856910528	4.44813904346102	4.44813904346102	4.44813904346102	4.74381199976549	4.44813904346102	4.44813904346102
LOC112212251	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.75517867235103	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.79613590037267	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100748192	5.0885989768977	5.29344410119401	5.53897693975724	5.51324647927919	5.30554410620777	5.36548630933543	5.5258455695435	5.57793085766444	5.23045103754224	5.5913426261291	5.22387731374011	5.79415089403729	5.93774005970274	5.16621969216246	5.21802317783235	5.52099366338668
LOC112212248	5.0885989768977	4.75073790146284	4.98683313898057	4.85853184125348	4.97796899590501	4.98365758915938	4.99630544416761	4.44813904346102	5.23045103754224	5.07942825635067	5.03752469907467	4.93910234620683	4.99521654714473	5.10475947050294	4.8631276000377	5.05262787117671
LOC100748553	4.44813904346102	4.87530127105759	5.70707361184209	5.35395060813192	5.25159992407605	5.24583613495239	5.60796346662538	4.91915637102354	4.80141848036414	5.19277102034419	5.63767300753029	5.04801877309456	5.30565747200678	5.10475947050294	4.8631276000377	5.52099366338668
LOC100749149	14.3590556397281	13.9626368277117	14.0528569805091	14.4949899475323	14.7240159353203	14.5808548978162	14.7686585401053	14.3963488721989	14.6714212928081	14.5015689736375	14.7679620563362	14.307012558692	14.6194730891599	14.3748097963675	14.3657891733151	14.8185927232867
LOC100748834	8.18627170025238	7.95416827221464	7.92239095269756	8.42870279228068	8.62848023021026	8.13330478069214	7.85071365487911	8.18998337051389	7.90076547535684	7.8137541531534	8.21854721533366	8.20327058753056	7.91776399478049	8.41481569527679	8.72009591851691	8.30958931197595
LOC100748949	9.42897607322595	9.08994798960397	9.12148541555492	9.05470754735427	9.03910167254881	9.12338247908778	9.5507841592844	9.22692982137422	9.39740636734847	9.3371718061093	9.19671719531335	9.07475018213774	9.26741815778366	9.50868388746373	9.4853989237878	9.37746948844457
LOC100749271	8.98870048409985	9.0272622857462	8.64526779912849	9.11619599469416	8.82170760717302	8.63258093429749	8.13530956873753	8.88336765235087	8.58164961032396	8.70415154938878	8.33093044310441	9.07816626502962	8.98444023979497	9.07822781847816	9.0023587244662	8.78515876883839
LOC100749385	6.26323244255563	6.34266594641693	7.04040094565354	6.24004977630932	6.40384874871734	6.56863903154874	6.6681444108951	6.12275391826669	6.23828928267742	6.38952718170125	6.46139223844111	6.00734873952099	6.39316458650688	6.28602240116444	5.72308304905255	6.1046262689362
LOC117151419	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.78193476278702	4.44813904346102	4.44813904346102	4.74436482469649	4.44813904346102	4.44813904346102	4.44813904346102	4.7420842662483	4.75203707634504
LOC100749742	6.00506689679272	5.9540674325775	6.16277663425482	6.1636330677954	6.2901689710437	6.21979449797512	6.58660847508791	6.17545860938726	6.12325727550145	5.89286163936797	6.70976840901729	6.31834877646661	6.09727072868817	6.10744506134478	6.14051423417793	6.19198212363029
LOC100749504	9.50046662212466	9.81528175916399	9.16475806999688	9.58269837913786	9.60995096889375	9.23700371561524	9.18715917305865	9.64619674581524	9.46884978908141	9.44669500207037	9.22151300603722	9.4464235270772	9.88223547647722	9.75147566593339	9.70106381006811	9.50080104072989
LOC100749622	6.79551608414224	7.06157588438829	6.68530517624792	6.75082657187505	6.80534929381342	6.90124636924161	6.71474225187349	6.56954937019449	6.46344527248358	6.64452728637764	6.73611886107905	6.34304032541163	6.91545422908377	6.39208941145055	6.5104913330712	6.29297814348081
LOC100748315	9.2245581428532	8.75469065729217	8.59430083133308	9.01303342626877	8.76675056020801	8.87444747432794	9.10026906393556	8.83587584862125	8.70992002250843	8.64705606187752	8.91367722961422	8.76275784846789	8.94305785087886	8.77239302756868	8.83398408032197	8.64464660168198
LOC100749980	9.92868978117624	9.57556444740939	9.40017540950046	9.66090007618585	9.61726721589444	9.89027032473568	9.74753063333282	9.54547392609022	9.80450424877902	9.77949191197765	9.55867644377788	9.51603747192657	9.74735810980694	9.73130299088736	9.69948580336946	9.83327066662716
LOC100749862	8.25432353315007	8.35959035809817	8.23218976047061	8.62405992422423	8.4468914943043	8.69498515665795	7.70241205197405	8.07465141898483	8.89312987792273	8.69231883889691	8.33921998144609	9.07132596459741	8.51088704267018	8.47222884594309	8.18117818334788	8.62340095065889
LOC100750100	7.78075868529903	7.80536132264154	7.90381008086437	7.91732703404811	7.76237043650913	8.16056452919061	7.50276146733784	7.80383686639879	7.86836614748431	7.96977756821124	7.8685745631296	8.34089426971631	8.31528510551607	8.15889320004697	8.19924467193577	8.37045657923696
LOC105680302	7.38146992383486	7.4744483687261	7.79702048679153	7.88485887493857	7.72182444733302	8.24299618307264	8.25626021984297	7.7412646501203	7.99374946085576	7.89390988753677	7.71696324272126	7.94202442671058	7.81885429145735	8.42648404275067	7.76126077144242	8.34901451789473
LOC100739999	9.54171711284223	9.25173623103617	9.97568503629537	9.55224235102931	9.65685555218636	10.2933325030633	11.04752149659	9.61195578531906	10.1249631321415	10.0600336576687	9.98029405792412	9.64821564748171	9.73664734072751	10.1359992604728	9.46138537783782	10.2195846081856
LOC100740123	7.82075208552202	7.89650517167333	7.63138710419525	7.81760320836174	7.91384926045777	7.91718038846857	7.64930426881892	8.01657998652045	7.70345556817283	8.00384195075038	8.07184540230394	7.32783905021235	7.87902411370213	7.79338348779556	7.97095514849097	8.31402397619665
LOC112211973	4.85518440278916	4.75073790146284	5.04955797514531	4.94992874609592	4.44813904346102	5.10216951340181	4.89660444401133	5.02375499094447	5.14953644956096	5.01366903700943	4.95943883735196	4.93910234620683	5.21732462363378	5.36906102891798	5.31825305503573	4.97258713467537
LOC100740401	5.46798320652904	5.90164918887496	6.14556726624002	5.51324647927919	5.40337228575418	5.46965680310548	5.38667518186035	5.57793085766444	5.36943139910394	5.52512600593143	5.45550895583969	5.79415089403729	5.52377431414936	5.63556317164651	5.56077454708721	5.5596311265516
LOC100740521	6.60527342771951	6.28598495856084	6.65096523596107	6.68721883800175	6.36709167158379	6.44041324685522	6.36695929808788	6.20096667250121	6.41678465046069	6.64452728637764	6.66923071838712	6.79215999236347	6.42206657117381	6.34018312904106	6.61315386356067	6.53873389593091
LOC100740641	7.07224423336975	7.66007245917045	7.756100433688	7.58069271924889	7.26391922160929	7.22136159690884	6.9771719577518	7.44903754113675	7.26384909953823	7.52161869090484	7.29448242191622	8.099049856704	8.41978894812891	7.50625249297759	7.38543420929687	7.38531900964555
LOC100740762	6.94093905822822	7.22284294331886	7.14072837636746	7.16466781930918	6.92007868845915	6.78216628090177	6.88633949456288	7.16620005874851	7.03100698484238	7.07958993062232	6.96350503624038	7.28033162077113	7.19800001319563	7.01363454538938	7.12258732647851	7.17369913775822
LOC100748435	4.44813904346102	4.75073790146284	5.25050173086564	5.02659824671104	5.19333767579143	4.98365758915938	5.15305051013199	5.02375499094447	4.80141848036414	4.84930071084566	5.32482705738718	5.21896985057697	4.99521654714473	5.22245846825714	5.21802317783235	4.97258713467537
LOC100748554	5.7290110199586	5.81801221227564	6.97828466592826	7.08942720260759	6.63520196384923	6.44041324685522	6.21856708323261	6.45136138310524	6.02902099953277	5.79305394523894	7.04887009851875	6.89204557988779	7.39132897950605	6.80852621757999	6.33043655303986	6.94720988749934
LOC100748673	7.64714857940772	7.70120196111916	7.39751371501285	7.85722250690922	7.88359864448279	7.60620841521194	7.64930426881892	7.51630640239141	8.17651145802181	7.54841650945619	7.7734330424765	8.1906519854538	7.80857273979401	7.97993248964285	7.65340163639256	7.55394909708404
LOC100741126	4.44813904346102	4.44813904346102	4.98683313898057	4.73881805313332	4.88154696994086	4.91257080391789	5.27899345723723	4.44813904346102	4.80141848036414	4.84930071084566	4.86633617687803	5.29060078891441	4.83613287491395	4.74381199976549	4.8631276000377	4.44813904346102
LOC100741006	9.26413674701641	8.59797173727815	9.1916325414259	9.16400939812447	9.1365960674618	9.15842091312767	9.6477377529117	8.45044818131127	9.85253653233912	9.58246143115903	9.18759352246554	9.49320471348843	9.36458321747101	9.57984919604631	9.12745124103279	9.53904204110223
LOC100740884	8.4445962197167	8.55781392827216	8.51123124666691	8.72783279595724	8.72325747751822	8.48059859577684	8.31551862781547	8.23022807790261	8.78947527085804	8.77877368893773	8.13043732378094	8.84933595961427	8.50456878210537	8.92524761542144	8.49422277503526	8.57994122303491
LOC100741245	10.2788540807229	10.3207037416561	10.0223674778635	10.4066888137444	10.251838113563	10.3741207346627	10.2236614595729	10.0170615860589	10.5988666907851	10.5117754669148	10.1910805693886	10.5053801426907	10.4161477520331	10.3616589843179	10.2210151661236	10.3986148971265
LOC117151311	4.85518440278916	4.44813904346102	4.718657061332	4.85853184125348	4.44813904346102	4.82788827686989	4.44813904346102	4.44813904346102	4.946519009954	4.84930071084566	4.86633617687803	4.93910234620683	4.83613287491395	4.95849116553585	4.7420842662483	4.75203707634504
LOC100741487	8.80866879150744	8.34247974553844	8.05870176446516	8.48728975936451	8.58799677317744	8.51412051823822	8.54723173065936	8.67904138383524	8.35605177751109	8.44314620770912	8.41957512306419	8.30625084373322	8.40628842700267	8.35092438487412	8.53738300002329	8.50831575664727
LOC100741685	4.44813904346102	4.75073790146284	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.80141848036414	4.44813904346102	4.74436482469649	4.79613590037267	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102
LOC100741805	5.7290110199586	5.97938502007366	5.44203671343256	5.47608765278705	5.57061823335472	5.5017637844983	5.5258455695435	5.43255251650775	6.09268005080988	5.5588216783314	5.32482705738718	6.18687528514584	5.38485218756749	5.49307859850529	5.56077454708721	5.59673244436009
LOC100741369	5.67005122719282	5.55508338687424	5.50781492906272	5.99425232228579	5.97439934779225	5.72531421740883	6.10027173468344	5.53201427617069	5.7727823430058	5.81888840388139	5.70180803593806	6.31834877646661	5.93774005970274	5.75980954212485	5.72308304905255	5.59673244436009
LOC100741925	6.54951267674718	6.84148016963248	6.69655571739404	7.07972534939802	7.3735640552309	6.90124636924161	6.7597546955576	6.66042070135596	6.98547284697683	6.84684962582278	6.99614737533552	7.04367381945966	7.04630506620385	6.95970847933516	6.77234089501346	7.3242590988006
LOC117151307	5.30196402544611	5.43427634076821	5.2056685262522	5.43729588226384	5.44825098797337	5.20125178599852	5.21883816858148	5.11136493927708	5.05703753344024	5.13860354155801	5.37073240650835	4.79613590037267	5.1162061392614	4.74381199976549	4.8631276000377	4.97258713467537
LOC112212509	4.85518440278916	4.87530127105759	4.44813904346102	4.73881805313332	4.75517867235103	4.44813904346102	5.07986255020985	4.44813904346102	4.44813904346102	4.44813904346102	4.74436482469649	4.44813904346102	4.83613287491395	4.86555841640046	4.8631276000377	4.97258713467537
LOC117151309	5.3891447444768	5.11992593142572	5.29273311348851	5.15428907672099	5.19333767579143	5.20125178599852	5.21883816858148	5.18805870299752	5.30309181060495	5.13860354155801	5.16753979260884	5.04801877309456	5.1162061392614	4.95849116553585	5.26982923142303	5.05262787117671
LOC117151310	4.7364392524661	4.75073790146284	4.44813904346102	4.44813904346102	4.44813904346102	4.44813904346102	4.76588765928749	4.44813904346102	4.946519009954	4.73225856910528	4.74436482469649	4.44813904346102	4.83613287491395	4.44813904346102	4.8631276000377	4.75203707634504
LOC100748794	8.04919936382618	7.52894354191084	7.43061093961989	7.75900875413436	7.60018170201415	8.06896626357541	7.98495342132994	7.81905688748921	7.71263171423746	7.92981984692878	8.27151704543865	7.58321522205474	7.02836497984727	7.93143891215177	7.94436539772237	7.964574539536
LOC100748908	8.09172320436474	7.38427947421601	7.86590194191037	7.22729123188825	7.45877122456102	8.25025916387123	8.32516043380708	7.70890810779963	8.15658130004757	7.999025300291	8.08672087018581	6.84303194392175	7.33465696028188	7.48385091411274	7.55085267042995	8.06820648746292
